Data/tokenizer loaded in 0.1s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.8s

step 00188 (40.2%) | loss: 5.814772 | lrm: 1.00 | dt: 644ms | tok/sec: 25,449 | epoch: 1 | remaining: 179s    
step 00189 (40.4%) | loss: 5.799374 | lrm: 1.00 | dt: 640ms | tok/sec: 25,607 | epoch: 1 | remaining: 178s    
step 00190 (40.6%) | loss: 5.782190 | lrm: 1.00 | dt: 657ms | tok/sec: 24,936 | epoch: 1 | remaining: 178s    
step 00191 (40.8%) | loss: 5.781402 | lrm: 1.00 | dt: 642ms | tok/sec: 25,512 | epoch: 1 | remaining: 177s    
step 00192 (41.0%) | loss: 5.784336 | lrm: 1.00 | dt: 641ms | tok/sec: 25,565 | epoch: 1 | remaining: 176s    
step 00193 (41.3%) | loss: 5.785252 | lrm: 1.00 | dt: 645ms | tok/sec: 25,405 | epoch: 1 | remaining: 176s    
step 00194 (41.5%) | loss: 5.771687 | lrm: 1.00 | dt: 653ms | tok/sec: 25,094 | epoch: 1 | remaining: 175s    
step 00195 (41.7%) | loss: 5.759753 | lrm: 1.00 | dt: 641ms | tok/sec: 25,551 | epoch: 1 | remaining: 174s    
step 00196 (41.9%) | loss: 5.782968 | lrm: 1.00 | dt: 645ms | tok/sec: 25,402 | epoch: 1 | remaining: 174s    
step 00197 (42.1%) | loss: 5.769956 | lrm: 1.00 | dt: 644ms | tok/sec: 25,446 | epoch: 1 | remaining: 173s    
step 00198 (42.3%) | loss: 5.760664 | lrm: 1.00 | dt: 648ms | tok/sec: 25,302 | epoch: 1 | remaining: 172s    
