Data/tokenizer loaded in 0.1s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.4s

step 00000 (0.0%) | loss: 9.011353 | lrm: 1.00 | dt: 365ms | tok/sec: 22,451 | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.060576 | lrm: 1.00 | dt: 347ms | tok/sec: 23,611 | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.736448 | lrm: 1.00 | dt: 333ms | tok/sec: 24,600 | epoch: 1 | remaining: 299s    
step 00003 (0.2%) | loss: 8.511711 | lrm: 1.00 | dt: 333ms | tok/sec: 24,619 | epoch: 1 | remaining: 299s    
step 00004 (0.3%) | loss: 8.347615 | lrm: 1.00 | dt: 333ms | tok/sec: 24,582 | epoch: 1 | remaining: 299s    
step 00005 (0.4%) | loss: 8.205299 | lrm: 1.00 | dt: 333ms | tok/sec: 24,634 | epoch: 1 | remaining: 298s    
step 00006 (0.6%) | loss: 8.121132 | lrm: 1.00 | dt: 333ms | tok/sec: 24,576 | epoch: 1 | remaining: 298s    
step 00007 (0.7%) | loss: 8.034940 | lrm: 1.00 | dt: 332ms | tok/sec: 24,688 | epoch: 1 | remaining: 298s    
step 00008 (0.8%) | loss: 7.966969 | lrm: 1.00 | dt: 331ms | tok/sec: 24,729 | epoch: 1 | remaining: 297s    
step 00009 (0.9%) | loss: 7.913274 | lrm: 1.00 | dt: 332ms | tok/sec: 24,690 | epoch: 1 | remaining: 297s    
step 00010 (1.0%) | loss: 7.888734 | lrm: 1.00 | dt: 332ms | tok/sec: 24,643 | epoch: 1 | remaining: 297s    
step 00011 (1.1%) | loss: 7.840752 | lrm: 1.00 | dt: 332ms | tok/sec: 24,670 | epoch: 1 | remaining: 296s    
step 00012 (1.2%) | loss: 7.815522 | lrm: 1.00 | dt: 332ms | tok/sec: 24,690 | epoch: 1 | remaining: 296s    
step 00013 (1.3%) | loss: 7.790459 | lrm: 1.00 | dt: 332ms | tok/sec: 24,678 | epoch: 1 | remaining: 296s    
step 00014 (1.4%) | loss: 7.778537 | lrm: 1.00 | dt: 334ms | tok/sec: 24,553 | epoch: 1 | remaining: 295s    
step 00015 (1.6%) | loss: 7.740563 | lrm: 1.00 | dt: 342ms | tok/sec: 23,970 | epoch: 1 | remaining: 295s    
step 00016 (1.7%) | loss: 7.716433 | lrm: 1.00 | dt: 332ms | tok/sec: 24,702 | epoch: 1 | remaining: 295s    
step 00017 (1.8%) | loss: 7.700106 | lrm: 1.00 | dt: 336ms | tok/sec: 24,417 | epoch: 1 | remaining: 294s    
step 00018 (1.9%) | loss: 7.670657 | lrm: 1.00 | dt: 334ms | tok/sec: 24,519 | epoch: 1 | remaining: 294s    
step 00019 (2.0%) | loss: 7.656765 | lrm: 1.00 | dt: 333ms | tok/sec: 24,607 | epoch: 1 | remaining: 294s    
step 00020 (2.1%) | loss: 7.641348 | lrm: 1.00 | dt: 334ms | tok/sec: 24,506 | epoch: 1 | remaining: 293s    
step 00021 (2.2%) | loss: 7.629155 | lrm: 1.00 | dt: 333ms | tok/sec: 24,626 | epoch: 1 | remaining: 293s    
step 00022 (2.3%) | loss: 7.609973 | lrm: 1.00 | dt: 332ms | tok/sec: 24,669 | epoch: 1 | remaining: 293s    
step 00023 (2.4%) | loss: 7.610720 | lrm: 1.00 | dt: 332ms | tok/sec: 24,686 | epoch: 1 | remaining: 292s    
step 00024 (2.6%) | loss: 7.603323 | lrm: 1.00 | dt: 332ms | tok/sec: 24,670 | epoch: 1 | remaining: 292s    
step 00025 (2.7%) | loss: 7.589118 | lrm: 1.00 | dt: 331ms | tok/sec: 24,717 | epoch: 1 | remaining: 292s    
step 00026 (2.8%) | loss: 7.572303 | lrm: 1.00 | dt: 333ms | tok/sec: 24,586 | epoch: 1 | remaining: 291s    
step 00027 (2.9%) | loss: 7.553967 | lrm: 1.00 | dt: 338ms | tok/sec: 24,212 | epoch: 1 | remaining: 291s    
step 00028 (3.0%) | loss: 7.530530 | lrm: 1.00 | dt: 332ms | tok/sec: 24,695 | epoch: 1 | remaining: 291s    
step 00029 (3.1%) | loss: 7.519226 | lrm: 1.00 | dt: 332ms | tok/sec: 24,652 | epoch: 1 | remaining: 290s    
step 00030 (3.2%) | loss: 7.513216 | lrm: 1.00 | dt: 333ms | tok/sec: 24,571 | epoch: 1 | remaining: 290s    
