Data/tokenizer loaded in 0.1s
Time budget: 300s
Gradient accumulation steps: 1
Model compiled in 0.2s

step 00000 (0.0%) | loss: 9.011173 | lrm: 1.00 | dt: 197ms | tok/sec: 20,843 | epoch: 1 | remaining: 300s    
step 00001 (0.0%) | loss: 9.026448 | lrm: 1.00 | dt: 174ms | tok/sec: 23,589 | epoch: 1 | remaining: 300s    
step 00002 (0.1%) | loss: 8.786487 | lrm: 1.00 | dt: 172ms | tok/sec: 23,765 | epoch: 1 | remaining: 300s    
step 00003 (0.1%) | loss: 8.592903 | lrm: 1.00 | dt: 172ms | tok/sec: 23,827 | epoch: 1 | remaining: 299s    
step 00004 (0.2%) | loss: 8.376237 | lrm: 1.00 | dt: 191ms | tok/sec: 21,499 | epoch: 1 | remaining: 299s    
step 00005 (0.2%) | loss: 8.246129 | lrm: 1.00 | dt: 174ms | tok/sec: 23,541 | epoch: 1 | remaining: 299s    
step 00006 (0.3%) | loss: 8.202806 | lrm: 1.00 | dt: 172ms | tok/sec: 23,839 | epoch: 1 | remaining: 299s    
step 00007 (0.4%) | loss: 8.144264 | lrm: 1.00 | dt: 172ms | tok/sec: 23,835 | epoch: 1 | remaining: 299s    
step 00008 (0.4%) | loss: 8.074457 | lrm: 1.00 | dt: 172ms | tok/sec: 23,775 | epoch: 1 | remaining: 299s    
step 00009 (0.5%) | loss: 8.036358 | lrm: 1.00 | dt: 173ms | tok/sec: 23,609 | epoch: 1 | remaining: 298s    
step 00010 (0.5%) | loss: 7.986468 | lrm: 1.00 | dt: 171ms | tok/sec: 23,889 | epoch: 1 | remaining: 298s    
step 00011 (0.6%) | loss: 7.947781 | lrm: 1.00 | dt: 175ms | tok/sec: 23,453 | epoch: 1 | remaining: 298s    
step 00012 (0.6%) | loss: 7.923507 | lrm: 1.00 | dt: 173ms | tok/sec: 23,693 | epoch: 1 | remaining: 298s    
step 00013 (0.7%) | loss: 7.910720 | lrm: 1.00 | dt: 173ms | tok/sec: 23,671 | epoch: 1 | remaining: 298s    
step 00014 (0.8%) | loss: 7.880614 | lrm: 1.00 | dt: 172ms | tok/sec: 23,824 | epoch: 1 | remaining: 298s    
step 00015 (0.8%) | loss: 7.866577 | lrm: 1.00 | dt: 172ms | tok/sec: 23,877 | epoch: 1 | remaining: 297s    
step 00016 (0.9%) | loss: 7.841503 | lrm: 1.00 | dt: 172ms | tok/sec: 23,777 | epoch: 1 | remaining: 297s    
step 00017 (0.9%) | loss: 7.822397 | lrm: 1.00 | dt: 172ms | tok/sec: 23,755 | epoch: 1 | remaining: 297s    
step 00018 (1.0%) | loss: 7.794427 | lrm: 1.00 | dt: 172ms | tok/sec: 23,775 | epoch: 1 | remaining: 297s    
step 00019 (1.0%) | loss: 7.815111 | lrm: 1.00 | dt: 172ms | tok/sec: 23,784 | epoch: 1 | remaining: 297s    
step 00020 (1.1%) | loss: 7.807134 | lrm: 1.00 | dt: 172ms | tok/sec: 23,852 | epoch: 1 | remaining: 297s    
